trajectory_id,node_id,timestamp,latitude,longitude,speed_limit
0,45,23:16:17,-31.267269,149.276535,40
0,46,23:16:27,-31.266069,149.276932,40
0,47,23:16:42,-31.26548,149.279083,40
0,48,23:16:47,-31.265579,149.279785,40
0,49,23:17:14,-31.26408,149.283752,60
0,50,23:17:17,-31.26371,149.284058,60
0,51,23:17:47,-31.259501,149.285736,60
0,52,23:18:17,-31.25647,149.291596,60
0,53,23:18:47,-31.253389,149.297684,95
0,54,23:19:17,-31.249861,149.304535,95
0,55,23:19:47,-31.24667,149.311203,95
0,56,23:20:17,-31.24386,149.313187,95
0,57,23:20:47,-31.23958,149.313828,95
0,58,23:21:17,-31.23596,149.316116,95
0,59,23:21:47,-31.23266,149.318253,95
0,60,23:22:17,-31.227989,149.321091,115
0,61,23:22:47,-31.221451,149.32457,115
0,62,23:23:17,-31.215441,149.327728,115
0,63,23:23:47,-31.21006,149.330627,115
0,64,23:24:17,-31.205351,149.334778,115
0,65,23:24:47,-31.20146,149.341827,115
0,66,23:25:17,-31.197189,149.349152,115
0,67,23:25:47,-31.19087,149.35376,115
0,68,23:26:17,-31.18334,149.355042,115
0,69,23:26:47,-31.176041,149.357803,115
0,70,23:27:17,-31.16919,149.362076,115
0,71,23:27:47,-31.162399,149.366303,115
0,72,23:28:17,-31.1556,149.370178,115
0,73,23:28:47,-31.14838,149.373337,115
0,74,23:29:17,-31.1413,149.376389,115
0,75,23:29:47,-31.13422,149.378571,115
0,76,23:30:17,-31.126829,149.378006,115
0,77,23:30:47,-31.119301,149.377258,115
0,78,23:31:17,-31.11162,149.377365,115
0,79,23:31:47,-31.10478,149.380936,115
0,80,23:32:17,-31.097679,149.383316,115
0,81,23:32:47,-31.09008,149.38382,115
0,82,23:33:17,-31.083441,149.387024,115
0,83,23:33:47,-31.07612,149.390549,115
0,84,23:34:17,-31.068939,149.392242,115
0,85,23:34:47,-31.062,149.393875,115
0,86,23:35:17,-31.054211,149.39566,115
0,87,23:35:47,-31.046721,149.397385,115
0,88,23:36:17,-31.03923,149.398483,115
0,89,23:36:47,-31.033011,149.399277,115
0,90,23:37:17,-31.027691,149.400543,115
0,91,23:37:47,-31.020639,149.403305,115
0,92,23:38:17,-31.013969,149.406006,115
0,93,23:38:47,-31.0075,149.408432,115
0,94,23:39:17,-30.99995,149.410767,115
0,95,23:39:47,-30.9926,149.413528,115
0,96,23:40:17,-30.98542,149.416519,115
0,97,23:40:47,-30.977949,149.418823,115
0,98,23:41:17,-30.970329,149.418762,115
0,99,23:41:47,-30.964331,149.419113,115
0,100,23:42:17,-30.95818,149.420136,115
0,101,23:42:47,-30.9508,149.421372,115
0,102,23:43:17,-30.94331,149.422928,115
0,103,23:43:47,-30.93639,149.425995,115
0,104,23:44:17,-30.92993,149.429001,115
0,105,23:44:47,-30.922951,149.431915,115
0,106,23:45:17,-30.91559,149.434357,115
0,107,23:45:47,-30.90848,149.436707,115
0,108,23:46:17,-30.901331,149.439056,115
0,109,23:46:47,-30.893971,149.441376,115
0,110,23:47:17,-30.886709,149.443909,115
0,111,23:47:47,-30.87948,149.446747,115
0,112,23:48:17,-30.87229,149.449616,115
0,113,23:48:47,-30.86511,149.452469,115
0,114,23:49:17,-30.85791,149.455307,115
0,115,23:49:47,-30.850639,149.458176,115
0,116,23:50:17,-30.843981,149.461075,115
0,117,23:50:47,-30.837799,149.464401,115
0,118,23:51:17,-30.830919,149.468094,115
0,119,23:51:47,-30.824011,149.471817,115
0,120,23:52:17,-30.817289,149.475388,115
0,121,23:52:47,-30.811701,149.478287,115
0,122,23:53:17,-30.80501,149.481827,115
0,123,23:53:47,-30.79809,149.485565,115
0,124,23:54:17,-30.7908,149.489456,115
0,125,23:54:47,-30.78385,149.493164,115
0,126,23:55:17,-30.776831,149.496948,115
1,0,20:49:15,-32.426899,149.619507,60
1,1,20:49:44,-32.431358,149.620255,60
1,2,20:50:12,-32.435909,149.621124,60
1,3,20:50:51,-32.442982,149.622437,60
1,4,20:51:26,-32.449089,149.623566,60
1,5,20:52:16,-32.45805,149.625244,60
1,6,20:52:45,-32.46328,149.626236,60
1,7,20:53:14,-32.46838,149.627152,60
1,8,20:53:41,-32.472889,149.628342,60
1,9,20:54:07,-32.477428,149.629684,60
1,10,20:54:35,-32.482269,149.630127,60
1,11,20:55:20,-32.488602,149.623108,60
1,12,20:55:40,-32.49057,149.620667,60
1,13,20:56:46,-32.499321,149.614838,95
1,14,20:57:30,-32.50795,149.611603,95
1,15,20:58:18,-32.516399,149.608612,95
1,16,20:58:42,-32.52079,149.609741,95
1,17,20:59:29,-32.529812,149.608276,95
1,18,20:59:58,-32.535259,149.607361,95
1,19,21:00:04,-32.53614,149.607651,95
1,20,21:00:30,-32.538181,149.611237,95
1,21,21:00:57,-32.542881,149.610336,95
1,22,21:01:29,-32.548729,149.609253,95
2,0,21:57:44,-35.617001,145.590393,115
2,1,21:58:44,-35.604698,145.598297,115
2,2,21:59:44,-35.590801,145.604507,115
2,3,22:00:44,-35.576901,145.610901,95
2,4,22:01:44,-35.564701,145.619904,95
2,5,22:02:44,-35.550999,145.626404,115
2,6,22:03:44,-35.5369,145.632004,95
2,7,22:04:44,-35.523498,145.640396,115
2,8,22:05:44,-35.510101,145.648193,115
2,9,22:06:44,-35.4977,145.658493,115
2,10,22:07:44,-35.483501,145.665604,115
2,11,22:08:44,-35.4688,145.670502,115
2,12,22:09:44,-35.4538,145.673996,115
2,13,22:10:44,-35.438801,145.677002,115
2,14,22:11:44,-35.425598,145.683701,115
2,15,22:12:44,-35.415901,145.696396,95
2,16,22:13:44,-35.406899,145.708603,95
2,17,22:14:44,-35.391998,145.712296,115
2,18,22:15:44,-35.378399,145.715607,115
3,0,18:46:59,-33.966438,148.671082,95
3,1,18:47:42,-33.979691,148.673966,95
3,2,18:48:26,-33.993221,148.676178,95
3,3,18:49:02,-34.00238,148.682785,95
3,4,18:49:46,-34.010639,148.69574,95
3,5,18:50:30,-34.022289,148.703766,95
3,6,18:51:13,-34.032452,148.714462,95
3,7,18:51:56,-34.03965,148.728073,95
3,8,18:52:40,-34.05307,148.730713,95
3,9,18:53:25,-34.066422,148.732925,95
3,10,18:54:09,-34.080078,148.731354,95
3,11,18:54:50,-34.09317,148.736115,95
3,12,18:55:31,-34.10527,148.742096,95
3,13,18:56:15,-34.1161,148.732361,95
3,14,18:57:00,-34.126511,148.721832,95
3,15,18:57:44,-34.137272,148.712006,95
3,16,18:58:29,-34.149159,148.704117,95
3,17,18:59:14,-34.161362,148.697388,95
3,18,18:59:58,-34.174252,148.698227,95
3,19,19:00:43,-34.187,148.694138,95
3,20,19:01:27,-34.20005,148.689819,95
3,21,19:01:38,-34.203079,148.688217,95
3,22,19:01:57,-34.207279,148.685303,95
3,23,19:02:42,-34.219631,148.678543,95
3,24,19:03:25,-34.232639,148.673172,95
3,25,19:04:07,-34.245731,148.670837,95
3,26,19:04:50,-34.259071,148.672195,95
3,27,19:05:33,-34.271709,148.666885,95
3,28,19:05:46,-34.27544,148.66597,95
3,29,19:06:30,-34.288509,148.669434,95
3,30,19:07:14,-34.301899,148.672607,95
3,31,19:07:57,-34.31514,148.673523,95
3,32,19:08:40,-34.32851,148.675797,95
3,33,19:09:24,-34.34079,148.682266,95
3,34,19:09:58,-34.350739,148.685074,95
3,35,19:10:42,-34.361359,148.694214,95
3,36,19:11:27,-34.374531,148.695984,95
3,37,19:12:10,-34.38689,148.702377,95
3,38,19:12:55,-34.400509,148.699799,95
3,39,19:13:26,-34.409538,148.700394,95
3,40,19:13:28,-34.410069,148.700607,95
3,41,19:14:13,-34.423611,148.698273,95
3,42,19:14:15,-34.42416,148.698166,95
3,43,19:14:30,-34.427071,148.69812,95
3,44,19:14:42,-34.4286,148.701096,95
3,45,19:15:17,-34.43396,148.712235,40
3,46,19:15:38,-34.436119,148.716766,40
3,47,19:16:28,-34.445091,148.714981,40
3,48,19:16:39,-34.44783,148.713547,95
3,49,19:17:26,-34.460152,148.707733,95
3,50,19:17:29,-34.460789,148.707062,95
3,51,19:17:37,-34.462761,148.705856,95
3,52,19:18:22,-34.475651,148.700745,95
3,53,19:18:50,-34.48383,148.704285,95
3,54,19:19:32,-34.494179,148.714844,95
3,55,19:20:15,-34.50621,148.722153,95
3,56,19:20:58,-34.51886,148.728287,95
3,57,19:21:36,-34.530331,148.729187,95
3,58,19:21:43,-34.532051,148.730164,95
3,59,19:22:15,-34.541519,148.731628,95
3,60,19:22:19,-34.54261,148.731812,95
3,61,19:22:36,-34.547539,148.732987,95
3,62,19:22:42,-34.549171,148.732697,95
3,63,19:23:21,-34.560589,148.73056,95
3,64,19:23:25,-34.561668,148.730331,95
3,65,19:23:36,-34.564781,148.729614,95
3,66,19:23:37,-34.56506,148.729584,95
3,67,19:24:20,-34.57766,148.733963,95
3,68,19:25:04,-34.58807,148.7435,95
3,69,19:25:50,-34.59977,148.751892,95
3,70,19:26:36,-34.611061,148.760925,95
3,71,19:27:21,-34.618931,148.774307,95
3,72,19:28:04,-34.628311,148.786438,95
3,73,19:28:47,-34.637852,148.798187,95
4,0,22:34:14,-34.526451,144.751587,115
4,1,22:34:51,-34.53059,144.741928,115
4,2,22:35:27,-34.535599,144.732727,115
4,3,22:36:03,-34.540539,144.72345,115
4,4,22:36:39,-34.547089,144.715973,115
4,5,22:37:15,-34.55341,144.708283,115
4,6,22:37:51,-34.55764,144.698532,115
4,7,22:38:27,-34.56208,144.688904,115
4,8,22:39:03,-34.567371,144.680145,115
4,9,22:39:39,-34.574211,144.672897,115
4,10,22:40:15,-34.58099,144.665543,115
4,11,22:40:51,-34.588139,144.658707,115
4,12,22:41:27,-34.593449,144.649963,115
4,13,22:42:03,-34.596619,144.639633,115
4,14,22:42:39,-34.599758,144.629273,115
4,15,22:43:15,-34.6007,144.618347,115
4,16,22:43:51,-34.601059,144.607346,115
4,17,22:44:27,-34.60363,144.596848,115
4,18,22:45:03,-34.60564,144.586197,115
4,19,22:45:39,-34.6045,144.575241,115
4,20,22:46:15,-34.60331,144.564316,115
4,21,22:46:51,-34.6021,144.553375,115
4,22,22:47:27,-34.601551,144.542435,115
4,23,22:48:03,-34.605881,144.532974,115
4,24,22:48:39,-34.612598,144.525543,115
4,25,22:49:15,-34.616959,144.516068,115
4,26,22:49:51,-34.616409,144.505127,115
4,27,22:50:27,-34.615139,144.494202,115
4,28,22:51:03,-34.613831,144.483276,115
4,29,22:51:39,-34.612541,144.472366,115
4,30,22:52:15,-34.611252,144.461441,115
4,31,22:52:51,-34.609901,144.4505,115
4,32,22:53:27,-34.60857,144.439621,115
4,33,22:54:03,-34.60741,144.42868,115
4,34,22:54:39,-34.60828,144.417725,115
4,35,22:55:15,-34.609371,144.406769,115
4,36,22:55:51,-34.610458,144.395828,115
4,37,22:56:27,-34.612961,144.385254,115
4,38,22:57:03,-34.61581,144.374786,115
4,39,22:57:39,-34.61956,144.364761,115
4,40,22:58:15,-34.623772,144.35498,115
4,41,22:58:51,-34.624031,144.344086,115
4,42,22:59:27,-34.622829,144.333145,115
4,43,23:00:03,-34.625118,144.32251,115
4,44,23:00:36,-34.627491,144.31282,115
4,45,23:01:12,-34.630081,144.302246,115
4,46,23:01:48,-34.63269,144.291687,115
4,47,23:02:24,-34.6353,144.281113,115
4,48,23:03:00,-34.637901,144.270523,115
4,49,23:03:36,-34.64048,144.259964,115
4,50,23:04:12,-34.64307,144.249374,115
4,51,23:04:48,-34.64566,144.2388,115
4,52,23:05:24,-34.648251,144.228226,115
4,53,23:06:00,-34.650841,144.217636,115
4,54,23:06:36,-34.653431,144.207077,115
4,55,23:07:12,-34.656021,144.196503,115
4,56,23:07:48,-34.658611,144.185944,115
4,57,23:08:24,-34.66119,144.175385,115
4,58,23:09:00,-34.663792,144.164795,115
4,59,23:09:36,-34.666359,144.154205,115
4,60,23:10:12,-34.66917,144.143723,115
4,61,23:10:48,-34.672249,144.133347,115
4,62,23:11:24,-34.675331,144.122955,115
4,63,23:12:00,-34.67841,144.112579,115
4,64,23:12:36,-34.680691,144.101914,115
4,65,23:13:12,-34.682621,144.091125,115
4,66,23:13:48,-34.684528,144.080338,115
4,67,23:14:24,-34.686459,144.06955,115
4,68,23:15:00,-34.688389,144.058762,115
4,69,23:15:36,-34.690311,144.047958,115
4,70,23:16:12,-34.69223,144.03717,115
4,71,23:16:48,-34.694149,144.026367,115
4,72,23:17:24,-34.697868,144.016449,115
4,73,23:18:00,-34.703281,144.007584,115
5,0,21:39:00,-35.702152,146.639465,60
5,1,21:41:46,-35.699303,146.593399,60
5,2,21:42:00,-35.699631,146.589554,60
5,3,21:45:00,-35.702633,146.566223,60
5,4,21:46:00,-35.713471,146.564194,60
5,5,21:48:00,-35.739475,146.559341,60
5,6,21:48:29,-35.746006,146.5578,60
5,7,21:48:38,-35.747761,146.556152,60
5,8,21:49:00,-35.75037,146.551117,60
5,9,21:50:00,-35.757969,146.537155,60
5,10,21:51:00,-35.768024,146.527481,60
5,11,21:53:00,-35.791363,146.508347,60
5,12,21:54:37,-35.811646,146.491791,60
5,13,21:55:00,-35.815132,146.486832,60
6,0,20:18:14,-35.4203,148.181076,40
6,1,20:18:56,-35.41367,148.179932,60
6,2,20:19:38,-35.406239,148.177643,60
6,3,20:20:06,-35.401699,148.175354,60
6,4,20:21:02,-35.393181,148.171936,60
6,5,20:21:28,-35.388859,148.170227,60
6,6,20:21:55,-35.384682,148.168137,60
6,7,20:22:26,-35.37986,148.164871,60
6,8,20:22:38,-35.377991,148.164383,60
6,9,20:23:20,-35.370171,148.163284,95
6,10,20:24:02,-35.362129,148.161743,95
6,11,20:24:44,-35.354401,148.163178,95
6,12,20:24:54,-35.35249,148.164124,95
6,13,20:25:36,-35.344238,148.167953,95
7,0,23:26:07,-29.8701,149.553696,40
7,1,23:27:00,-29.868918,149.553909,40
7,2,23:27:07,-29.880301,149.552002,40
7,3,23:28:00,-29.878288,149.552322,40
7,4,23:28:07,-29.8902,149.550293,40
7,5,23:29:00,-29.88776,149.550736,40
7,6,23:29:07,-29.9004,149.548706,40
7,7,23:30:00,-29.897312,149.549133,40
7,8,23:30:07,-29.9098,149.547104,40
7,9,23:31:00,-29.906502,149.547653,40
7,10,23:31:07,-29.916099,149.543793,40
7,11,23:31:46,-29.913271,149.546463,40
7,12,23:32:00,-29.914589,149.545334,40
7,13,23:32:07,-29.920601,149.537994,40
7,14,23:33:00,-29.916063,149.543823,40
7,15,23:33:07,-29.926901,149.529404,40
7,16,23:34:00,-29.919878,149.538879,40
7,17,23:34:07,-29.933701,149.519699,40
7,18,23:35:00,-29.925606,149.531189,40
7,19,23:35:07,-29.940701,149.510895,40
7,20,23:36:00,-29.931875,149.522446,40
7,21,23:36:07,-29.948,149.507004,40
7,22,23:37:00,-29.938372,149.513763,40
7,23,23:37:07,-29.9573,149.504105,40
7,24,23:37:28,-29.941334,149.5103,40
7,25,23:38:00,-29.945324,149.509064,40
7,26,23:38:07,-29.9678,149.502197,40
7,27,23:38:40,-29.950695,149.50531,40
7,28,23:39:00,-29.953869,149.504669,40
7,29,23:39:07,-29.9783,149.500305,40
7,30,23:40:00,-29.96427,149.502792,40
7,31,23:40:07,-29.9891,149.498306,40
7,32,23:41:00,-29.97513,149.500885,40
7,33,23:41:07,-29.9907,149.489304,40
7,34,23:42:00,-29.985607,149.498962,40
7,35,23:42:07,-29.9897,149.477905,40
7,36,23:42:24,-29.98963,149.498016,40
7,37,23:42:33,-29.990896,149.497055,40
7,38,23:42:40,-29.991459,149.496094,40
7,39,23:43:00,-29.991127,149.492661,40
7,40,23:43:07,-29.9914,149.469498,40
7,41,23:44:00,-29.989782,149.481735,40
7,42,23:44:59,-29.989517,149.470764,40
7,43,23:45:00,-29.989542,149.470673,40
7,44,23:45:06,-29.989975,149.470139,40
7,45,23:46:00,-29.997139,149.467011,40
7,46,23:46:07,-30.016001,149.457703,40
7,47,23:47:07,-30.024799,149.453095,40
7,48,23:48:00,-30.014954,149.458298,40
7,49,23:49:00,-30.02367,149.453659,40
7,50,23:50:00,-30.032551,149.449631,40
7,51,23:50:07,-30.0541,149.444305,40
7,52,23:51:07,-30.0646,149.442596,40
7,53,23:52:00,-30.051149,149.444809,40
7,54,23:52:07,-30.0744,149.440994,40
7,55,23:53:00,-30.061066,149.443161,40
7,56,23:53:07,-30.082501,149.439606,40
7,57,23:54:00,-30.070618,149.441574,40
7,58,23:55:00,-30.07914,149.44017,40
7,59,23:55:07,-30.084299,149.439301,40
7,60,23:55:48,-30.083063,149.439514,40
7,61,23:56:00,-30.083004,149.439529,40
7,62,23:56:07,-30.085501,149.439102,40
7,63,23:56:14,-30.082937,149.439529,40
7,64,23:57:00,-30.083139,149.439499,40
7,65,23:57:07,-30.0884,149.439896,60
7,66,23:58:00,-30.08499,149.439194,40
7,67,23:58:07,-30.093599,149.445999,60
7,68,23:58:14,-30.086222,149.438904,40
7,69,23:59:00,-30.089155,149.440765,60
7,70,23:59:07,-30.100599,149.4543,60
8,0,23:41:44,-32.382771,149.306046,60
8,1,23:42:20,-32.388481,149.314468,60
8,2,23:42:57,-32.393551,149.323563,60
8,3,23:44:15,-32.406849,149.339035,60
8,4,23:44:51,-32.408459,149.349564,60
8,5,23:45:31,-32.40715,149.359955,60
8,6,23:46:10,-32.411789,149.369141,60
8,7,23:46:25,-32.412811,149.372696,60
8,8,23:47:01,-32.408871,149.3815,60
8,9,23:47:40,-32.40205,149.388794,60
8,10,23:48:22,-32.39637,149.397202,60
8,11,23:49:08,-32.393349,149.407288,60
8,12,23:49:53,-32.39576,149.417374,60
8,13,23:50:37,-32.396831,149.427979,60
8,14,23:51:17,-32.39476,149.438278,60
8,15,23:51:56,-32.393551,149.448914,60
8,16,23:52:37,-32.398281,149.457962,60
